committee_id,committee_name,report_year,report_type,image_number,filing_form,link_id,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_city,recipient_state,recipient_zip,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,disbursement_purpose_category,memo_code,memo_code_full,memo_text,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,two_year_transaction_period,amendment_indicator,amendment_indicator_desc,schedule_type,schedule_type_full,load_date,sub_id,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,pdf_url,line_number_label,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_employer,payee_occupation,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,ref_disp_excess_flg,comm_dt,spender_committee_type,spender_committee_org_type,spender_committee_designation
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136501,F3P,4071620191659583346,23,500059516,1340976,IND,INDIVIDUAL,,,"MORIN, WILLIAM",SIMPSONVILLE,SC,296815368,,,,,SALARY,ADMINISTRATIVE,,,,2019-03-15 00:00:00,1402.05,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.149,4071620191659630123,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136501,Operating Expenditures,MORIN,WILLIAM,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136502,F3P,4071620191659583346,23,500059549,1340976,IND,INDIVIDUAL,,,"MORIN, WILLIAM",SIMPSONVILLE,SC,296815368,,,,,SALARY,ADMINISTRATIVE,,,,2019-03-29 00:00:00,1402.05,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.15,4071620191659630127,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136502,Operating Expenditures,MORIN,WILLIAM,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q3,201910159163936807,F3P,4101520191674204872,23,500063670,1357668,ORG,ORGANIZATION,,,MARRIOTT CORPORATE,BETHESDA,MD,208171102,,,,,TRAVEL EXPENSES,MATERIALS,,,,2019-07-01 00:00:00,1405.70,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-10-26 03:40:19.267,4102520191675424641,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201910159163936807,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136321,F3P,4071620191659583346,23,500062671,1340976,ORG,ORGANIZATION,,,UNITED AIRLINES,CHICAGO,IL,606660100,,,,,TRAVEL EXPENSE,MATERIALS,X,,*,2019-06-28 00:00:00,1406.60,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:23.458,4071620191659629038,,500062301,SB23,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136321,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136409,F3P,4071620191659583346,23,500060721,1340976,IND,INDIVIDUAL,,,"HENSLEY, JORDON M",CEDAR RAPIDS,IA,524031067,,,,,SALARY,ADMINISTRATIVE,,,,2019-05-15 00:00:00,1408.20,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.086,4071620191659629571,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136409,Operating Expenditures,HENSLEY,JORDON,M,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136410,F3P,4071620191659583346,23,500060722,1340976,IND,INDIVIDUAL,,,"HENSLEY, JORDON M",CEDAR RAPIDS,IA,524031067,,,,,SALARY,ADMINISTRATIVE,,,,2019-05-31 00:00:00,1408.20,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.088,4071620191659629573,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136410,Operating Expenditures,HENSLEY,JORDON,M,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136436,F3P,4071620191659583346,23,500061595,1340976,IND,INDIVIDUAL,,,"HURLEY, JACK M.",CEDAR RAPIDS,IA,524011871,,,,,SALARY,ADMINISTRATIVE,,,,2019-06-28 00:00:00,1408.20,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.105,4071620191659629734,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136436,Operating Expenditures,HURLEY,JACK,M.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136541,F3P,4071620191659583346,23,500061603,1340976,IND,INDIVIDUAL,,,"RUCHTI, ANDREW T.",OMAHA,NE,681313160,,,,,SALARY,ADMINISTRATIVE,,,,2019-06-28 00:00:00,1408.20,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.175,4071620191659630363,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136541,Operating Expenditures,RUCHTI,ANDREW,T.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136314,F3P,4071620191659583346,23,500063128,1340976,ORG,ORGANIZATION,,,UNITED AIRLINES,CHICAGO,IL,606660100,,,,,TRAVEL EXPENSE,MATERIALS,X,,*,2019-05-15 00:00:00,1413.60,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:23.454,4071620191659628996,,500061133,SB23,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136314,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136373,F3P,4071620191659583346,23,500060695,1340976,IND,INDIVIDUAL,,,"FARLEY, KEVIN",SAN RAMON,CA,945832639,,,,,SALARY,ADMINISTRATIVE,,,,2019-05-15 00:00:00,1430.20,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:23.493,4071620191659629354,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136373,Operating Expenditures,FARLEY,KEVIN,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136375,F3P,4071620191659583346,23,500060696,1340976,IND,INDIVIDUAL,,,"FARLEY, KEVIN",SAN RAMON,CA,945832639,,,,,SALARY,ADMINISTRATIVE,,,,2019-05-31 00:00:00,1430.20,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:23.494,4071620191659629364,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136375,Operating Expenditures,FARLEY,KEVIN,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136377,F3P,4071620191659583346,23,500060697,1340976,IND,INDIVIDUAL,,,"FARLEY, KEVIN",SAN RAMON,CA,945832639,,,,,SALARY,ADMINISTRATIVE,,,,2019-06-14 00:00:00,1430.20,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:23.496,4071620191659629375,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136377,Operating Expenditures,FARLEY,KEVIN,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136377,F3P,4071620191659583346,23,500061591,1340976,IND,INDIVIDUAL,,,"FARLEY, KEVIN",SAN RAMON,CA,945832639,,,,,SALARY,ADMINISTRATIVE,,,,2019-06-28 00:00:00,1430.20,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:23.496,4071620191659629377,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136377,Operating Expenditures,FARLEY,KEVIN,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136545,F3P,4071620191659583346,23,500059514,1340976,IND,INDIVIDUAL,,,"SEELEY, ROBERT L.",PLEASANTON,CA,945883092,,,,,SALARY,ADMINISTRATIVE,,,,2019-03-15 00:00:00,1454.25,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.178,4071620191659630389,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136545,Operating Expenditures,SEELEY,ROBERT,L.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136684,F3P,4071620191659583346,23,500060834,1340976,ORG,ORGANIZATION,,,MARRIOTT CORAL SPRINGS,CORAL SPRINGS,FL,330761941,,,,,TRAVEL EXPENSES,MATERIALS,X,,*,2019-04-16 00:00:00,1457.61,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.271,4071620191659631226,,500060819,SB23,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136684,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136546,F3P,4071620191659583346,23,500059545,1340976,IND,INDIVIDUAL,,,"SEELEY, ROBERT L.",PLEASANTON,CA,945883092,,,,,SALARY,ADMINISTRATIVE,,,,2019-03-29 00:00:00,1467.50,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.179,4071620191659630395,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136546,Operating Expenditures,SEELEY,ROBERT,L.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136605,F3P,4071620191659583346,23,500061576,1340976,ORG,ORGANIZATION,,,THE TUCKER GROUP,PLEASANT HILL,CA,945235508,,,,,MAILING EXPENSES MANAGEMENT,MATERIALS,,,,2019-05-03 00:00:00,1470.19,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.217,4071620191659630746,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136605,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136442,F3P,4071620191659583346,23,500061863,1340976,ORG,ORGANIZATION,,,JETBLUE,SALT LAKE CITY,UT,841216922,,,,,TRAVEL EXPENSES,MATERIALS,,,,2019-06-25 00:00:00,1473.87,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.107,4071620191659629770,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136442,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136503,F3P,4071620191659583346,23,500059749,1340976,IND,INDIVIDUAL,,,"MURPHY, MACKENZIE M.",MERRIMACK,NH,030542508,,,,,SALARY,ADMINISTRATIVE,,,,2019-04-15 00:00:00,1475.20,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.15,4071620191659630133,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136503,Operating Expenditures,MURPHY,MACKENZIE,M.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136503,F3P,4071620191659583346,23,500060752,1340976,IND,INDIVIDUAL,,,"MURPHY, MACKENZIE M.",MERRIMACK,NH,030542508,,,,,SALARY,ADMINISTRATIVE,,,,2019-04-30 00:00:00,1475.20,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.151,4071620191659630137,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136503,Operating Expenditures,MURPHY,MACKENZIE,M.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136504,F3P,4071620191659583346,23,500060753,1340976,IND,INDIVIDUAL,,,"MURPHY, MACKENZIE M.",MERRIMACK,NH,030542508,,,,,SALARY,ADMINISTRATIVE,,,,2019-05-15 00:00:00,1475.20,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.152,4071620191659630139,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136504,Operating Expenditures,MURPHY,MACKENZIE,M.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136504,F3P,4071620191659583346,23,500060754,1340976,IND,INDIVIDUAL,,,"MURPHY, MACKENZIE M.",MERRIMACK,NH,030542508,,,,,SALARY,ADMINISTRATIVE,,,,2019-05-31 00:00:00,1475.20,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.152,4071620191659630141,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136504,Operating Expenditures,MURPHY,MACKENZIE,M.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136504,F3P,4071620191659583346,23,500060755,1340976,IND,INDIVIDUAL,,,"MURPHY, MACKENZIE M.",MERRIMACK,NH,030542508,,,,,SALARY,ADMINISTRATIVE,,,,2019-06-14 00:00:00,1475.20,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.152,4071620191659630143,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136504,Operating Expenditures,MURPHY,MACKENZIE,M.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136505,F3P,4071620191659583346,23,500061599,1340976,IND,INDIVIDUAL,,,"MURPHY, MACKENZIE M.",MERRIMACK,NH,030542508,,,,,SALARY,ADMINISTRATIVE,,,,2019-06-28 00:00:00,1475.20,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.152,4071620191659630145,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136505,Operating Expenditures,MURPHY,MACKENZIE,M.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136617,F3P,4071620191659583346,23,500060782,1340976,IND,INDIVIDUAL,,,"TRAGNI, LINA M.",PLEASANTON,CA,945884924,,,,,SALARY,ADMINISTRATIVE,,,,2019-04-15 00:00:00,1475.92,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.226,4071620191659630820,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136617,Operating Expenditures,TRAGNI,LINA,M.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,TER,202001319184091467,F3P,4013120201686193150,23,500066874,1376364,ORG,ORGANIZATION,,,"MILLER & OLSON, LLP",BURLINGAME,CA,940104443,,,,,LEGAL SERVICES,OTHER,,,,2019-11-14 00:00:00,1500.00,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2020-02-05 03:41:46.795,4020420201686921650,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?202001319184091467,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136384,F3P,4071620191659583346,23,500059421,1340976,ORG,ORGANIZATION,,,FLIPHOUND,WICHITA,KS,672022837,,,,,ADVERTISING,OTHER,,,,2019-04-15 00:00:00,1500.00,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:23.5,4071620191659629419,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136384,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136384,F3P,4071620191659583346,23,500059422,1340976,ORG,ORGANIZATION,,,FLIPHOUND,WICHITA,KS,672022837,,,,,ADVERTISING,OTHER,,,,2019-04-15 00:00:00,1500.00,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:23.5,4071620191659629421,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136384,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136397,F3P,4071620191659583346,23,500059578,1340976,ORG,ORGANIZATION,,,GT ENTERPRISES,DES MOINES,IA,503212332,,,,,OFFICE RENT,ADMINISTRATIVE,,,,2019-03-25 00:00:00,1500.00,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.079,4071620191659629497,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136397,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136397,F3P,4071620191659583346,23,500059198,1340976,ORG,ORGANIZATION,,,GT ENTERPRISES,DES MOINES,IA,503212332,,,,,OFFICE RENT,ADMINISTRATIVE,,,,2019-04-26 00:00:00,1500.00,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.079,4071620191659629499,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136397,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136398,F3P,4071620191659583346,23,500059950,1340976,ORG,ORGANIZATION,,,GT ENTERPRISES,DES MOINES,IA,503212332,,,,,OFFICE RENT,ADMINISTRATIVE,,,,2019-05-31 00:00:00,1500.00,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.079,4071620191659629501,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136398,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136398,F3P,4071620191659583346,23,500062248,1340976,ORG,ORGANIZATION,,,GT ENTERPRISES,DES MOINES,IA,503212332,,,,,OFFICE RENT,ADMINISTRATIVE,,,,2019-06-27 00:00:00,1500.00,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.079,4071620191659629503,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136398,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q3,201910159163936834,F3P,4101520191674204872,23,500064782,1357668,IND,INDIVIDUAL,,,"SEELEY, ROBERT L.",PLEASANTON,CA,945883092,,,,,SALARY,ADMINISTRATIVE,,,,2019-08-13 00:00:00,1500.00,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-10-26 03:40:19.285,4102520191675424803,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201910159163936834,Operating Expenditures,SEELEY,ROBERT,L.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136389,F3P,4071620191659583346,23,500060709,1340976,IND,INDIVIDUAL,,,"GARCIA, CELESTINO",HAYWARD,CA,945443701,,,,,SALARY,ADMINISTRATIVE,,,,2019-04-15 00:00:00,1507.05,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:23.503,4071620191659629451,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136389,Operating Expenditures,GARCIA,CELESTINO,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,TER,202001319184091466,F3P,4013120201686193150,23,500069365,1376364,IND,INDIVIDUAL,,,"BURNS, WHITNEY",SPRINGFIELD,VA,221510174,,,,,FINANCIAL COMPLIANCE,OTHER,,,,2019-12-31 00:00:00,1530.00,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2020-02-05 03:41:46.795,4020420201686921647,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?202001319184091466,Operating Expenditures,BURNS,WHITNEY,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136547,F3P,4071620191659583346,23,500060768,1340976,IND,INDIVIDUAL,,,"SEELEY, ROBERT L.",PLEASANTON,CA,945883092,,,,,SALARY,ADMINISTRATIVE,,,,2019-04-15 00:00:00,1530.52,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.179,4071620191659630399,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136547,Operating Expenditures,SEELEY,ROBERT,L.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q3,201910159163936846,F3P,4101520191674204872,23,500063660,1357668,ORG,ORGANIZATION,,,TWITTER,SAN FRANCISCO,CA,941031337,,,,,ADVERTISING,OTHER,,,,2019-07-01 00:00:00,1549.07,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-10-26 03:40:19.294,4102520191675424875,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201910159163936846,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q3,201910159163936819,F3P,4101520191674204872,23,500063995,1357668,IND,INDIVIDUAL,,,"OLIVE, ISABELLA",SEWICKLEY,PA,151438710,,,,,SALARY,ADMINISTRATIVE,,,,2019-07-15 00:00:00,1549.29,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-10-26 03:40:19.275,4102520191675424713,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201910159163936819,Operating Expenditures,OLIVE,ISABELLA,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q3,201910159163936771,F3P,4101520191674204872,23,500062239,1357668,IND,INDIVIDUAL,,,"BASU-DUTTA, KUNAL",OAKLAND,CA,946072446,,,,,SALARY,ADMINISTRATIVE,,,,2019-07-15 00:00:00,1549.58,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-10-26 03:40:19.242,4102520191675424421,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201910159163936771,Operating Expenditures,BASU-DUTTA,KUNAL,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136500,F3P,4071620191659583346,23,500061430,1340976,ORG,ORGANIZATION,,,MOCREATE,HIGHLAND PARK,IL,600353648,,,,,GRAPHIC DESIGN,OTHER,,,,2019-06-03 00:00:00,1550.00,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.149,4071620191659630117,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136500,Operating Expenditures,,,,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136394,F3P,4071620191659583346,23,500061594,1340976,IND,INDIVIDUAL,,,"GLASER, BENJAMIN K.",SIOUX CITY,IA,511042730,,,,,SALARY,ADMINISTRATIVE,,,,2019-06-28 00:00:00,1574.81,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.077,4071620191659629481,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136394,Operating Expenditures,GLASER,BENJAMIN,K.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136619,F3P,4071620191659583346,23,500060784,1340976,IND,INDIVIDUAL,,,"TRAGNI, LINA M.",PLEASANTON,CA,945884924,,,,,SALARY,ADMINISTRATIVE,,,,2019-04-30 00:00:00,1576.54,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.226,4071620191659630835,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136619,Operating Expenditures,TRAGNI,LINA,M.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136620,F3P,4071620191659583346,23,500060786,1340976,IND,INDIVIDUAL,,,"TRAGNI, LINA M.",PLEASANTON,CA,945884924,,,,,SALARY,ADMINISTRATIVE,,,,2019-05-15 00:00:00,1576.54,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.228,4071620191659630839,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136620,Operating Expenditures,TRAGNI,LINA,M.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136621,F3P,4071620191659583346,23,500060789,1340976,IND,INDIVIDUAL,,,"TRAGNI, LINA M.",PLEASANTON,CA,945884924,,,,,SALARY,ADMINISTRATIVE,,,,2019-05-31 00:00:00,1576.54,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.228,4071620191659630845,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136621,Operating Expenditures,TRAGNI,LINA,M.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136622,F3P,4071620191659583346,23,500060790,1340976,IND,INDIVIDUAL,,,"TRAGNI, LINA M.",PLEASANTON,CA,945884924,,,,,SALARY,ADMINISTRATIVE,,,,2019-06-14 00:00:00,1576.54,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.228,4071620191659630849,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136622,Operating Expenditures,TRAGNI,LINA,M.,,,,,,,,,,,,,,,P,,P
C00701698,SWALWELL FOR AMERICA,2019,Q2,201907159151136622,F3P,4071620191659583346,23,500061606,1340976,IND,INDIVIDUAL,,,"TRAGNI, LINA M.",PLEASANTON,CA,945884924,,,,,SALARY,ADMINISTRATIVE,,,,2019-06-28 00:00:00,1576.54,,,,,,,,,,,,,,,,,2020,A,ADD,SB,ITEMIZED DISBURSEMENTS,2019-07-17 03:45:25.228,4071620191659630853,,,,0.00,http://docquery.fec.gov/cgi-bin/fecimg/?201907159151136622,Operating Expenditures,TRAGNI,LINA,M.,,,,,,,,,,,,,,,P,,P
